chromosome1	x1	x2	chromosome2	y1	y2	color	APScoreAvg	ProbabilityofEnrichment	RegAPScoreAvg	Avg_diffMaxNeihgboor_1	Avg_diffMaxNeihgboor_2	avg	std	value
chr11	1670000	1675000	chr11	2175000	2180000	0,0,0	4.224213	0.9979134	2.5395536	2.2976682	2.6977284	4.130489	1.3692601	6.1728606
chr11	13230000	13235000	chr11	13370000	13375000	0,0,0	4.1421022	1.0	2.7414227	1.3229291	1.4632754	2.845374	0.79105735	4.0213113
chr11	45905000	45910000	chr11	46325000	46330000	0,0,0	2.5451503	0.97104764	1.354159	1.6497669	1.7652457	2.0760114	0.70859903	3.542471
chr11	36310000	36315000	chr11	36510000	36515000	0,0,0	4.158859	1.0	2.8569136	1.0268978	1.3863292	2.9710693	0.7768497	3.8838675
chr11	122495000	122500000	chr11	122720000	122725000	0,0,0	3.2399867	0.98499703	1.9171388	1.6145123	1.8720975	2.76482	0.72818744	4.199942
chr11	33185000	33190000	chr11	33270000	33275000	0,0,0	2.5184264	0.9458579	1.6693263	0.80868065	1.1320566	2.1976175	0.47361082	2.9164448
chr11	112160000	112165000	chr11	112415000	112420000	0,0,0	2.6952548	0.9526247	1.7339443	1.1105074	1.144474	2.062852	0.5271017	3.0499694
chr11	19975000	19980000	chr11	20145000	20150000	0,0,0	3.380117	0.97459656	2.441872	0.79645276	1.1949185	2.9652934	0.48776922	3.6732516
chr11	102260000	102265000	chr11	102365000	102370000	0,0,0	2.5780125	0.9540447	1.5883663	0.88391364	1.4057066	2.294705	0.43140382	3.080406
chr11	33380000	33385000	chr11	33705000	33710000	0,0,0	5.5374637	0.99963737	2.8756442	3.4931657	4.204199	4.817903	1.438668	7.922939
chr12	57465000	57470000	chr12	57570000	57575000	0,0,0	1.9379365	0.91089845	1.3230455	0.5601306	0.91881657	1.9203355	0.27846152	2.4182293
chr12	1760000	1765000	chr12	1895000	1900000	0,0,0	5.1815023	0.9971644	3.0914803	1.6623336	2.8659778	4.3884935	0.81042665	5.866123
chr12	44390000	44395000	chr12	45325000	45330000	0,0,0	4.00116	0.9983313	2.4070945	2.777371	4.005377	6.196368	1.632509	8.665142
chr12	85560000	85565000	chr12	86300000	86305000	0,0,0	2.949752	0.9753906	1.7924213	1.4497004	1.5464865	2.4163883	0.73670447	3.705011
chr12	110570000	110575000	chr12	110655000	110660000	0,0,0	1.7530104	0.9260602	1.3040268	0.5810225	0.7518929	2.0883098	0.2888049	2.6047742
chr12	50495000	50500000	chr12	50565000	50570000	0,0,0	2.4812694	0.9440174	1.6808709	0.6995334	1.103345	2.2612052	0.424982	2.883013
chr12	67750000	67755000	chr12	67830000	67835000	0,0,0	3.0266502	1.0	1.8404247	0.9478003	1.2257046	1.9328935	0.47992277	2.7753828
chr12	10390000	10395000	chr12	10825000	10830000	0,0,0	2.4529843	0.97681916	1.6283083	1.2996819	1.327824	2.609546	0.8056761	3.7648187
chr12	107520000	107525000	chr12	107795000	107800000	0,0,0	3.3520117	0.9844975	2.1303978	1.1942583	1.7758362	3.105624	0.63305616	4.1671867
chr12	82040000	82045000	chr12	82390000	82395000	0,0,0	2.9168637	0.975029	1.628987	1.5040205	1.7939657	2.3535154	1.1676558	3.6904225
chr12	91780000	91785000	chr12	92205000	92210000	0,0,0	2.806043	0.9606925	1.7916919	1.062547	1.2968824	2.2921896	0.6280459	3.2366757
chr12	55775000	55780000	chr12	55995000	56000000	0,0,0	2.6685472	0.9657902	1.4031124	1.6506869	1.6757789	1.9083157	0.76706034	3.375593
chr12	68615000	68620000	chr12	68705000	68710000	0,0,0	4.1220083	1.0	2.398414	1.5024459	1.8575003	2.6573317	0.556225	3.992839
chr12	132990000	132995000	chr12	133185000	133190000	0,0,0	3.4085793	0.9915652	2.0940788	1.5937383	2.080935	3.3592286	0.84710926	4.7758846
chr12	50025000	50030000	chr12	50105000	50110000	0,0,0	2.1681645	0.9326022	1.7007926	0.5349338	0.6410638	2.221926	0.2589029	2.6974227
chr12	120575000	120580000	chr12	120610000	120615000	0,0,0	2.3543441	0.95310676	1.9090654	0.51172304	0.6484786	2.6053343	0.3536903	3.0601993
chr12	54150000	54155000	chr12	54605000	54610000	0,0,0	3.1155891	0.98366374	2.2305264	1.1972516	1.2278003	3.050571	0.62817746	4.1147947
chr12	89020000	89025000	chr12	89380000	89385000	0,0,0	3.7379284	0.98586583	1.9711735	1.8834633	2.2040918	2.5854125	0.8994156	4.259602
chr12	70295000	70300000	chr12	70745000	70750000	0,0,0	2.9117255	0.9907135	1.4878986	2.2088442	2.4711282	2.7162623	0.92476183	4.6796794
chr12	96965000	96970000	chr12	97705000	97710000	0,0,0	3.158747	0.9880556	1.8291093	1.8086846	2.0079923	2.8202312	1.037851	4.427951
chr12	52785000	52790000	chr12	52970000	52975000	0,0,0	2.1588552	0.9486292	1.4203062	1.005918	1.0840706	2.0748434	0.53172356	2.968993
chr12	122615000	122620000	chr12	122670000	122675000	0,0,0	3.8548343	1.0	2.786588	0.71345866	0.9741612	2.4394803	0.35093057	3.0736656
chr12	23005000	23010000	chr12	23195000	23200000	0,0,0	2.8426435	0.95669305	1.541631	1.327515	1.5815549	1.959755	0.6010198	3.1397684
chr12	65945000	65950000	chr12	66490000	66495000	0,0,0	3.4078	0.99667895	1.5946478	3.1401482	3.1752872	2.9168253	1.178121	5.708068
chr12	47070000	47075000	chr12	47320000	47325000	0,0,0	2.1892664	0.9616542	1.5129234	0.94502914	1.1018268	2.421422	0.61997896	3.2614477
chr12	25395000	25400000	chr12	25540000	25545000	0,0,0	3.068649	0.97293407	2.0573242	1.0015414	1.3581165	2.7195942	0.54809076	3.6098533
chr12	31000000	31005000	chr12	31385000	31390000	0,0,0	3.5350769	0.97883564	2.2618642	0.9308035	1.7045035	3.028457	0.5003803	3.8558378
chr12	105810000	105815000	chr12	106525000	106530000	0,0,0	5.3398275	0.99994427	2.9311798	3.7036183	5.0521126	6.5034666	1.8329343	9.795571
chr12	94945000	94950000	chr12	95280000	95285000	0,0,0	2.5350935	0.95820314	1.742486	0.95714676	1.0726128	2.3244658	0.50534123	3.175263
chr12	80845000	80850000	chr12	81165000	81170000	0,0,0	2.646663	0.98384273	1.3122872	1.894258	2.3030627	2.442027	0.8945282	4.125812
chr12	27690000	27695000	chr12	27785000	27790000	0,0,0	2.3916762	0.9309854	1.4059374	1.034244	1.2047246	1.7543861	0.39608157	2.673714
chr12	108145000	108150000	chr12	108280000	108285000	0,0,0	2.642367	0.93852115	1.7227367	0.89217037	1.0707676	1.9963112	0.525164	2.7893517
chr12	53935000	53940000	chr12	54060000	54065000	0,0,0	3.1449873	0.97429514	2.055284	1.0427763	1.4608835	2.7345433	0.4824695	3.6614559
chr12	131400000	131405000	chr12	131615000	131620000	0,0,0	4.3588514	1.0	2.2060895	1.754693	2.2149982	2.4475005	0.64562213	4.0072274
chr12	117650000	117655000	chr12	118270000	118275000	0,0,0	4.3208933	0.99813014	2.572694	2.5752354	2.6840463	3.9934392	1.357696	6.2825375
chr12	44710000	44715000	chr12	45325000	45330000	0,0,0	3.2708378	0.99403626	1.530031	2.6049056	2.9574642	2.8071177	1.0703303	5.1225896
chr12	21095000	21100000	chr12	21320000	21325000	0,0,0	2.6443884	0.9605906	1.5702479	1.055675	1.5247769	2.295708	0.41627583	3.2340858
chr12	89415000	89420000	chr12	89775000	89780000	0,0,0	2.4228108	0.9819733	1.49716	1.5188795	1.638155	2.6662033	0.78226113	4.0163183
chr12	67755000	67760000	chr12	68685000	68690000	0,0,0	3.3493538	0.9802088	1.6908516	1.7399731	2.165199	2.376284	0.7799524	3.9229267
chr12	112380000	112385000	chr12	112445000	112450000	0,0,0	2.0978622	0.9323136	1.6023175	0.4786267	0.75468695	2.2677035	0.33687082	2.6931496
chr12	76555000	76560000	chr12	76705000	76710000	0,0,0	2.0453863	0.9182266	1.2883681	0.9597633	0.9682107	1.6509403	0.553589	2.5040631
chr12	7370000	7375000	chr12	7790000	7795000	0,0,0	5.406202	0.9999633	2.9161956	3.9097989	5.3954606	6.7382593	1.8679993	10.213636
chr12	38720000	38725000	chr12	39310000	39315000	0,0,0	3.7730236	0.98456544	2.0087285	1.9175298	2.0891464	2.467109	0.9223257	4.17158
chr12	63555000	63560000	chr12	63660000	63665000	0,0,0	2.0596347	0.90249944	1.3204913	0.768663	0.92114013	1.6448828	0.32198742	2.3281388
chr12	26255000	26260000	chr12	26805000	26810000	0,0,0	2.9772434	0.99714017	1.836402	2.0533042	2.4804718	4.032448	0.9812884	5.857607
chr12	13065000	13070000	chr12	13360000	13365000	0,0,0	3.3489883	0.98775434	2.393696	1.0934988	1.415687	3.431044	0.5474398	4.403043
chr12	63495000	63500000	chr12	64195000	64200000	0,0,0	5.076412	0.99614024	3.0292003	1.6806445	2.6617382	4.0638275	1.15468	5.5577335
chr12	90655000	90660000	chr12	91290000	91295000	0,0,0	2.535898	0.97823066	1.353785	1.6165955	1.9796168	2.3906763	0.8473013	3.82765
chr12	120795000	120800000	chr12	120870000	120875000	0,0,0	2.8916426	0.9804246	2.2014441	0.4693826	1.232449	3.5166605	0.41655752	3.9338896
chr12	92540000	92545000	chr12	92955000	92960000	0,0,0	2.5323024	0.9654055	1.7831548	0.7330197	1.1886711	2.7128377	0.35954157	3.3644109
chr12	22850000	22855000	chr12	23195000	23200000	0,0,0	4.318119	1.0	1.823604	2.524587	2.5371864	1.965249	1.0589818	4.2093263
chr12	115105000	115110000	chr12	115600000	115605000	0,0,0	2.6300793	0.97888875	1.5728269	1.3020693	1.7723997	2.7009532	0.8576184	3.8583481
chr12	550000	555000	chr12	655000	660000	0,0,0	5.3538156	0.99707925	3.1649842	1.8558217	2.8004956	4.1869063	0.82217926	5.8365254
chr12	14995000	15000000	chr12	15675000	15680000	0,0,0	3.2398353	0.96892637	1.8088204	1.5719962	1.6100216	2.0744247	0.67394084	3.4717548
chr12	48590000	48595000	chr12	49005000	49010000	0,0,0	3.0048218	0.9796581	2.0806136	1.0891901	1.3275175	2.9273093	0.65815425	3.8954782
chr12	94165000	94170000	chr12	94495000	94500000	0,0,0	2.7345898	0.97272015	1.9133246	0.7041623	1.3381754	2.976058	0.4389624	3.60198
chr12	99440000	99445000	chr12	100150000	100155000	0,0,0	3.1046424	0.9842447	1.7955683	1.3965797	2.0365143	2.9096043	1.1665579	4.1510086
chr12	52975000	52980000	chr12	53375000	53380000	0,0,0	3.759678	1.0	2.1088438	1.3070059	1.886175	2.5399566	0.7881382	3.7017395
chr12	44165000	44170000	chr12	44275000	44280000	0,0,0	3.6538641	1.0	2.3644269	0.9791969	1.464748	2.6739304	0.36775285	3.5443275
chr12	106090000	106095000	chr12	106530000	106535000	0,0,0	2.665149	0.9782707	1.5992414	1.4189333	1.6836247	2.568218	0.6734757	3.829492
chr12	27300000	27305000	chr12	27445000	27450000	0,0,0	2.1948876	0.9288633	1.4105891	0.7517027	1.100046	1.9752454	0.4406392	2.6434255
chr12	33100000	33105000	chr12	34170000	34175000	0,0,0	6.5006976	0.9999782	2.9987614	6.566787	7.9960995	7.5633664	2.8716226	13.40051
chr12	93895000	93900000	chr12	94490000	94495000	0,0,0	5.616483	0.99996644	3.227058	3.1133957	5.292375	7.5359898	1.7814541	10.3034525
chr12	57700000	57705000	chr12	57845000	57850000	0,0,0	3.1718738	0.9882985	1.984554	1.2334219	1.9851576	3.3521237	0.68736094	4.4484987
chr12	107710000	107715000	chr12	108010000	108015000	0,0,0	2.049465	0.9226407	1.3760706	0.8455216	0.8912966	1.8079848	0.4759066	2.5595596
chr12	6305000	6310000	chr12	6390000	6395000	0,0,0	3.8567321	1.0	2.3812346	0.98745394	1.7891262	2.941169	0.4402477	3.818906
chr12	52550000	52555000	chr12	53265000	53270000	0,0,0	5.395533	0.99980676	3.1810567	3.2205102	3.8743906	5.6898007	1.5906631	8.552477
chr12	116715000	116720000	chr12	117035000	117040000	0,0,0	3.2644472	0.99156904	1.9341648	1.9033259	2.0895684	3.0844958	0.7840134	4.776341
chr12	76465000	76470000	chr12	76950000	76955000	0,0,0	2.842461	0.95792335	1.7579716	0.9993251	1.3892722	2.2803013	0.48371154	3.1685903
chr12	40540000	40545000	chr12	40705000	40710000	0,0,0	3.464128	1.0	2.0252957	1.136266	1.4834155	2.151139	0.5395386	3.161153
chr12	104590000	104595000	chr12	104740000	104745000	0,0,0	2.6829631	0.9531013	1.8920499	0.67681396	1.0711002	2.4584703	0.4038867	3.0600827
chr12	87685000	87690000	chr12	88240000	88245000	0,0,0	2.9087303	0.99051297	1.6166215	2.0841386	2.191219	2.8057466	1.2952448	4.658314
chr12	65285000	65290000	chr12	66405000	66410000	0,0,0	3.348486	0.99291307	1.6006981	2.6703913	2.7018824	2.5763373	0.9585573	4.9500184
chr12	83075000	83080000	chr12	84220000	84225000	0,0,0	3.3854342	0.9919301	1.7186899	2.379523	2.5181735	2.7049854	1.1646063	4.820117
chr12	97800000	97805000	chr12	98775000	98780000	0,0,0	2.561972	0.97616386	1.4460233	1.21014	1.9382789	2.6612597	0.80588967	3.7369397
chr12	109550000	109555000	chr12	109820000	109825000	0,0,0	3.4517903	0.97785896	1.9027374	1.7671402	1.7885052	2.239927	0.64408803	3.8107185
chr12	15415000	15420000	chr12	15675000	15680000	0,0,0	3.896557	0.9936409	2.4298348	1.4785359	2.2358193	3.744141	1.1068681	5.0583954
chr12	96610000	96615000	chr12	96910000	96915000	0,0,0	3.6221209	0.9812561	2.1027005	1.7010553	1.7563668	2.4652514	0.75200546	3.977301
chr12	14880000	14885000	chr12	15420000	15425000	0,0,0	2.7443035	0.96124786	1.4441437	1.3770318	1.7180014	2.0268774	0.7237595	3.2509058
chr12	67340000	67345000	chr12	67615000	67620000	0,0,0	2.0119638	0.9283805	1.2895734	0.9121904	1.0231024	1.8258256	0.4350136	2.6366615
chr12	123345000	123350000	chr12	123440000	123445000	0,0,0	3.5677004	0.9854666	2.456217	1.310943	1.4044665	3.0664623	0.6758966	4.231745
chr12	106775000	106780000	chr12	107310000	107315000	0,0,0	3.033198	0.9880301	2.3072844	1.1035924	1.8533207	5.4508204	0.68067306	6.4317913
chr12	49755000	49760000	chr12	49905000	49910000	0,0,0	3.938618	0.9983861	2.7016866	1.4545169	2.4278746	5.1368723	0.917842	6.4297757
chr12	53450000	53455000	chr12	53670000	53675000	0,0,0	2.9405658	1.0	1.749579	1.036969	1.2683066	1.9016849	0.4235536	2.823435
chr12	88535000	88540000	chr12	88945000	88950000	0,0,0	2.5467703	0.9698235	1.6321987	1.1175689	1.4056923	2.50766	0.70369846	3.5010545
chr12	13450000	13455000	chr12	14320000	14325000	0,0,0	2.9895523	0.9835751	1.7574551	1.7321115	1.7802235	2.5697298	0.746277	4.1093845
chr12	70275000	70280000	chr12	71245000	71250000	0,0,0	3.3083081	0.99561846	1.4968274	3.0080023	3.142448	2.7571394	1.4770176	5.430919
chr12	8245000	8250000	chr12	8380000	8385000	0,0,0	4.7830772	1.0	2.7022574	2.0316598	2.1908956	2.91161	0.9195788	4.71753
chr12	81845000	81850000	chr12	82020000	82025000	0,0,0	3.308852	1.0	2.0461783	1.189189	1.257978	2.049944	0.55061287	3.1070008
chr12	85965000	85970000	chr12	86260000	86265000	0,0,0	3.4246247	0.9969321	2.0287592	1.724678	2.8234527	4.2543106	0.7667564	5.787358
chr12	40155000	40160000	chr12	40500000	40505000	0,0,0	3.7913115	0.9841609	2.1541874	1.6900188	1.9521067	2.643466	0.7126995	4.1457047
chr12	103275000	103280000	chr12	103940000	103945000	0,0,0	6.085021	0.9999716	2.5969706	5.5522327	6.602737	5.536187	1.9441998	10.471505
chr12	122270000	122275000	chr12	122320000	122325000	0,0,0	2.0840065	0.9430689	1.410701	0.8837479	1.0050353	2.080657	0.32947367	2.8662107
chr12	62665000	62670000	chr12	63205000	63210000	0,0,0	2.9381328	1.0	1.7535312	1.0215638	1.19104	1.7933699	0.5673901	2.7014267
chr12	89935000	89940000	chr12	91305000	91310000	0,0,0	3.2190194	0.99606514	1.5889702	2.674887	3.0446947	3.1607814	1.0877286	5.538459
chr12	63005000	63010000	chr12	63455000	63460000	0,0,0	2.9590385	0.9672848	1.688067	1.4967759	1.547051	2.089803	0.55961484	3.4202707
chr12	40715000	40720000	chr12	41320000	41325000	0,0,0	3.1646972	0.9784301	1.7557224	1.717921	1.810149	2.309813	0.9312462	3.8368542
chr12	70510000	70515000	chr12	70965000	70970000	0,0,0	2.4255698	0.9747981	1.3425839	1.6627654	1.7367679	2.2032034	0.70993704	3.6812172
chr12	101210000	101215000	chr12	101710000	101715000	0,0,0	3.4180608	0.9907278	1.8112411	2.1894488	2.3437526	2.7350404	1.0148133	4.681217
chr12	10185000	10190000	chr12	10290000	10295000	0,0,0	2.7299802	0.94551915	1.8234386	0.81521124	1.1023784	2.1855757	0.48796096	2.910208
chr12	22695000	22700000	chr12	22775000	22780000	0,0,0	2.4900308	0.93322456	1.7065821	0.81942946	0.9209423	1.9783187	0.37084657	2.7067006
chr12	66375000	66380000	chr12	66490000	66495000	0,0,0	2.8341002	1.0	1.6398988	1.00277	1.1439525	1.6076854	0.37964094	2.4990366
chr12	39310000	39315000	chr12	39665000	39670000	0,0,0	3.3742251	0.96676797	2.0559683	1.0939971	1.5313159	2.4321516	0.577511	3.4045937
chr12	42525000	42530000	chr12	42735000	42740000	0,0,0	3.3320339	0.98664397	2.055675	1.6270853	1.76984	2.8699389	0.86560094	4.316237
chr12	29660000	29665000	chr12	30290000	30295000	0,0,0	2.3259685	0.98826134	1.4182427	1.483547	1.9688836	3.1266181	0.845084	4.4453263
chr12	89410000	89415000	chr12	89915000	89920000	0,0,0	4.186394	0.9984731	2.5645332	2.0146964	2.9183354	4.694334	1.1402739	6.4851756
chr12	112470000	112475000	chr12	112520000	112525000	0,0,0	1.9963522	0.9223154	1.5249368	0.5287734	0.67845607	2.0853426	0.3023191	2.5553634
chr12	50900000	50905000	chr12	51030000	51035000	0,0,0	3.1201816	0.9854973	2.1648877	1.1566232	1.4471008	3.2057486	0.54377955	4.233858
chr12	56905000	56910000	chr12	56975000	56980000	0,0,0	3.1124885	0.9838136	2.035524	1.2749709	1.5921484	2.9907036	0.46559942	4.124011
chr12	87665000	87670000	chr12	88355000	88360000	0,0,0	2.6487927	0.98946315	1.4158357	1.6039184	2.5097418	3.1276462	0.9280944	4.5533514
chr12	117460000	117465000	chr12	117555000	117560000	0,0,0	4.2742276	0.9894442	2.276623	1.7369614	2.455292	3.0075853	0.75503343	4.551551
chr12	116430000	116435000	chr12	117035000	117040000	0,0,0	2.7606506	0.9787492	1.7554728	2.1388698	2.2095373	3.8622823	0.95418453	5.7634997
chr12	104780000	104785000	chr12	105180000	105185000	0,0,0	2.6137786	0.9737055	1.6790259	1.1374377	1.4645873	2.6277165	0.7390571	3.638772
chr12	75160000	75165000	chr12	75340000	75345000	0,0,0	3.3202932	0.975443	1.3303592	2.1964223	2.3733234	1.7547672	0.8944242	3.7071426
chr12	121990000	121995000	chr12	122110000	122115000	0,0,0	3.201873	0.98983145	2.1124477	1.2902539	1.7945075	3.4420376	0.6431374	4.58893
chr12	25145000	25150000	chr12	25540000	25545000	0,0,0	2.8243024	1.0	1.7198468	1.0078115	1.1542374	1.8178866	0.47410306	2.713719
chr12	124525000	124530000	chr12	125250000	125255000	0,0,0	3.6477728	0.99816257	2.5653799	1.9354229	1.9532084	4.5796514	1.3567011	6.300027
chr12	82940000	82945000	chr12	84220000	84225000	0,0,0	3.441675	0.9939597	1.5393846	2.6803246	3.07284	2.727328	1.5439824	5.109839
chr12	118310000	118315000	chr12	118450000	118455000	0,0,0	3.6757793	1.0	2.236603	0.90794873	1.52038	2.420243	0.3306375	3.2273085
chr12	1230000	1235000	chr12	1690000	1695000	0,0,0	5.582892	0.99994147	3.3054278	3.2624836	4.5815034	6.847019	1.4648838	9.7470045
chr12	20065000	20070000	chr12	20760000	20765000	0,0,0	3.392674	0.9882924	1.6736616	2.0346668	2.5040991	2.6393843	0.8079824	4.447977
chr12	81325000	81330000	chr12	81655000	81660000	0,0,0	2.6524138	0.95041895	1.5409017	1.1553988	1.3895487	1.9774369	0.7664009	3.0044582
chr12	97385000	97390000	chr12	97700000	97705000	0,0,0	2.9293566	1.0	1.7023647	0.9845884	1.3342477	1.9156837	0.5599502	2.7908735
chr12	85550000	85555000	chr12	85670000	85675000	0,0,0	2.5647597	0.9292895	1.5786047	0.8853133	1.1490831	1.8624914	0.34886956	2.6494365
chr12	71130000	71135000	chr12	71245000	71250000	0,0,0	3.0778062	1.0	1.9061311	1.1257169	1.1908609	1.9476793	0.54482824	2.9483166
chr12	78385000	78390000	chr12	78510000	78515000	0,0,0	2.9411592	1.0	1.8466586	0.953187	1.0285561	1.7413055	0.53701407	2.5885828
chr12	75100000	75105000	chr12	75545000	75550000	0,0,0	2.625005	0.9829737	1.4296494	1.4771602	2.159737	2.7603862	0.56020725	4.073417
chr12	32910000	32915000	chr12	33070000	33075000	0,0,0	3.0943992	1.0	2.3711393	0.47435978	0.7987999	2.415045	0.27392116	2.8366983
chr12	75920000	75925000	chr12	76425000	76430000	0,0,0	4.5016184	0.9993819	2.9661305	1.822661	3.027094	5.769521	1.0279409	7.389664
chr12	20810000	20815000	chr12	21305000	21310000	0,0,0	3.8786976	0.9922956	1.6828933	2.6292968	2.9900427	2.5293195	1.1957648	4.8664722
chr12	46745000	46750000	chr12	47060000	47065000	0,0,0	2.644348	0.9690773	1.736309	1.1706476	1.28004	2.4360495	0.75331414	3.4766247
chr12	110035000	110040000	chr12	110210000	110215000	0,0,0	3.342769	0.99396867	1.8885477	1.9020844	2.5233374	3.4205787	0.7597858	5.11132
chr12	71290000	71295000	chr12	71785000	71790000	0,0,0	2.944641	0.9727215	1.3141991	1.9603207	2.1361473	1.8595225	0.6985275	3.6020298
chr12	70285000	70290000	chr12	71110000	71115000	0,0,0	5.1772256	0.9998145	3.060269	3.0648234	3.9578729	5.869013	1.6114799	8.593301
chr12	65275000	65280000	chr12	66500000	66505000	0,0,0	2.7505312	0.98752344	1.5404967	1.8743749	2.0765605	2.7182453	0.9910084	4.384356
chr12	19890000	19895000	chr12	20745000	20750000	0,0,0	3.3106184	0.9955043	1.7296104	2.289511	2.88851	3.3700807	1.197596	5.4052014
chr12	27880000	27885000	chr12	28090000	28095000	0,0,0	3.3739455	1.0	1.8306112	1.2474753	1.4469697	1.7883219	0.57737136	2.8971887
chr12	91375000	91380000	chr12	91495000	91500000	0,0,0	3.374463	1.0	1.9027163	1.408205	1.4623066	1.9272723	0.6045144	3.1790102
chr12	56125000	56130000	chr12	56330000	56335000	0,0,0	3.0851812	0.95689815	1.9839169	1.085284	1.2111769	2.179819	0.5032516	3.144516
chr12	31830000	31835000	chr12	32460000	32465000	0,0,0	4.292345	0.9988526	2.5633762	2.2875311	3.117735	4.737593	0.9897673	6.7709546
chr12	26585000	26590000	chr12	26805000	26810000	0,0,0	2.4090855	0.9538805	1.4698756	0.82166433	1.4634507	2.3464696	0.53820145	3.0768378
chr12	55145000	55150000	chr12	55345000	55350000	0,0,0	4.6427445	0.998931	2.470829	2.726275	3.6378424	4.4183908	1.1832405	6.8417463
chr12	105820000	105825000	chr12	106070000	106075000	0,0,0	2.8062382	0.9600861	1.5267053	1.4036169	1.5932128	1.9737047	0.75121427	3.2213643
chr12	5295000	5300000	chr12	5550000	5555000	0,0,0	2.0152867	0.9255057	1.4673631	0.62202257	0.79237	2.0443926	0.32425603	2.5973017
chr12	22235000	22240000	chr12	22595000	22600000	0,0,0	4.3113985	0.99456304	2.4626129	1.659822	2.6642985	3.739678	0.9197349	5.2150755
chr12	20075000	20080000	chr12	20540000	20545000	0,0,0	2.8880076	0.9833714	1.3382132	2.070509	2.4000704	2.2566042	1.0837452	4.0970564
chr12	54395000	54400000	chr12	54595000	54600000	0,0,0	5.6954427	0.99976486	4.1072865	1.7113895	2.7850933	6.8349776	0.87809676	8.356213
