chromosome1	x1	x2	chromosome2	y1	y2	color	APScoreAvg	ProbabilityofEnrichment	RegAPScoreAvg	Avg_diffMaxNeihgboor_1	Avg_diffMaxNeihgboor_2	avg	std	value
chr14	23450000	23455000	chr14	23525000	23530000	0,0,0	3.357725	0.9930338	2.3644662	1.1449661	1.7233965	3.949454	0.54364264	4.9672017
chr14	22780000	22785000	chr14	23020000	23025000	0,0,0	2.7194784	0.9705564	1.5801449	1.3464265	1.6347225	2.3288202	0.6303798	3.5256436
chr14	53565000	53570000	chr14	53750000	53755000	0,0,0	3.0664387	0.9790078	1.79982	1.0136971	1.9869955	2.96294	0.7479478	3.8640041
chr14	54650000	54655000	chr14	54785000	54790000	0,0,0	3.2187426	0.9700892	1.9337214	1.2202595	1.579339	2.4252245	0.60930485	3.5098999
chr14	45370000	45375000	chr14	45720000	45725000	0,0,0	3.0917096	0.9773394	2.0187147	1.1384928	1.4846282	2.7755272	0.4874755	3.787521
chr14	96460000	96465000	chr14	96735000	96740000	0,0,0	2.4393778	0.94725883	1.7040498	0.5173098	1.1273433	2.482833	0.4421433	2.942664
chr14	97040000	97045000	chr14	97315000	97320000	0,0,0	2.552021	0.9575526	1.7432863	1.0003844	1.06441	2.2705874	0.50939935	3.1598182
chr14	21180000	21185000	chr14	21235000	21240000	0,0,0	1.7483288	0.9049138	1.4370723	0.43291318	0.43814507	1.9684035	0.24352849	2.3532155
chr14	71840000	71845000	chr14	72090000	72095000	0,0,0	2.9721935	0.9936578	1.5095893	2.313749	2.7345743	3.0043943	0.9169361	5.0610604
chr14	31450000	31455000	chr14	31550000	31555000	0,0,0	2.9898465	0.9866463	1.6832978	1.7514946	2.0715184	2.7595243	0.7003892	4.3164086
chr14	75595000	75600000	chr14	75955000	75960000	0,0,0	3.692739	0.99430037	2.2204475	1.9472022	2.2458243	3.437043	0.9035616	5.167889
chr14	23595000	23600000	chr14	23920000	23925000	0,0,0	2.71447	0.97091645	1.490881	1.613768	1.6849674	2.103489	0.66850054	3.537949
chr14	68050000	68055000	chr14	68165000	68170000	0,0,0	3.1616716	0.9882952	1.978507	1.4767604	1.8625857	3.1355433	0.9201706	4.4482193
chr14	78130000	78135000	chr14	79065000	79070000	0,0,0	4.444528	0.9888145	2.2457347	2.0597632	2.4436657	2.6626995	0.918587	4.4936
chr14	24710000	24715000	chr14	24905000	24910000	0,0,0	3.822214	1.0	2.2412333	1.4334726	1.7201749	2.496382	0.64765227	3.7705798
chr14	96565000	96570000	chr14	96885000	96890000	0,0,0	3.1926045	0.9833731	2.0277994	1.0661654	1.8025842	3.1494548	0.52102226	4.0971575
chr14	105670000	105675000	chr14	105820000	105825000	0,0,0	3.1660347	0.9923538	1.9449949	1.3251779	2.27455	3.6961174	0.836891	4.874053
chr14	49275000	49280000	chr14	49620000	49625000	0,0,0	3.6380732	0.99594045	1.5022105	3.1724634	3.4656909	2.6872816	1.2348	5.5072494
chr14	67370000	67375000	chr14	67520000	67525000	0,0,0	5.0285625	0.9984737	1.6967835	3.8746514	4.7769775	3.041442	1.5138506	6.4855766
chr14	90765000	90770000	chr14	90980000	90985000	0,0,0	2.2291126	0.9144268	1.5567379	0.63716584	0.840178	1.8922683	0.42446887	2.458638
chr14	100850000	100855000	chr14	101120000	101125000	0,0,0	5.259395	0.9993109	2.7259288	3.2777646	3.8411515	4.367311	1.3384434	7.280879
chr14	28130000	28135000	chr14	29080000	29085000	0,0,0	3.1257741	0.9946992	1.93618	1.8395491	2.1964507	3.6052835	0.9569301	5.2404385
chr14	61935000	61940000	chr14	62190000	62195000	0,0,0	3.2150543	0.99480295	2.2753701	1.1693106	1.8175848	4.220821	0.67928815	5.260208
chr14	68570000	68575000	chr14	68630000	68635000	0,0,0	2.0805242	0.9412632	1.440686	0.6289758	1.0477967	2.2758927	0.454966	2.8349824
chr14	74580000	74585000	chr14	74715000	74720000	0,0,0	3.037438	0.9882043	2.1899385	0.9403573	1.4657178	3.6046095	0.51310116	4.4404826
chr14	56165000	56170000	chr14	56945000	56950000	0,0,0	4.344473	0.9992065	2.7241888	2.880753	4.090125	6.929861	1.7974939	9.49053
chr14	29220000	29225000	chr14	30905000	30910000	0,0,0	4.252917	0.99917346	1.7121104	4.055376	4.5991035	3.4942446	1.9729654	7.0990233
chr14	96020000	96025000	chr14	96745000	96750000	0,0,0	2.526988	0.9747734	1.6200162	1.1862447	1.4707675	2.6257987	0.5654557	3.6802387
chr14	36535000	36540000	chr14	37025000	37030000	0,0,0	2.5747476	0.9899025	1.6556953	1.6957865	1.7154115	3.0885777	0.758441	4.5959435
chr14	102175000	102180000	chr14	102425000	102430000	0,0,0	2.7985091	0.98032176	1.8439138	1.3135715	1.4371139	2.7610295	0.5921003	3.9286485
chr14	21695000	21700000	chr14	22020000	22025000	0,0,0	2.042002	0.9027072	1.3281	0.72474325	0.91057205	1.6860559	0.5177332	2.3302722
chr14	103555000	103560000	chr14	104020000	104025000	0,0,0	3.1045444	0.97029644	1.6418562	1.6534913	1.7622317	2.047084	0.81480145	3.516854
chr14	48060000	48065000	chr14	48195000	48200000	0,0,0	5.421257	0.9984093	2.0267868	2.9277742	4.840794	3.8417652	1.8985946	6.444231
chr14	37300000	37305000	chr14	37495000	37500000	0,0,0	2.1166005	0.92862016	1.406557	0.8982068	0.9346931	1.8416076	0.53905356	2.6400137
chr14	37140000	37145000	chr14	37410000	37415000	0,0,0	3.596495	0.9935928	2.1452773	1.6881433	2.3404052	3.5502844	0.80265534	5.050856
chr14	21165000	21170000	chr14	21320000	21325000	0,0,0	3.5107203	0.9958555	2.1257057	1.5936688	2.5851896	4.0699463	0.71549064	5.486541
chr14	47800000	47805000	chr14	48190000	48195000	0,0,0	5.571756	0.9984385	2.355202	3.5360749	4.0615563	3.3196044	1.660047	6.4627824
chr14	57880000	57885000	chr14	57955000	57960000	0,0,0	4.7083178	1.0	2.2546153	1.8240385	2.7994783	2.9366198	0.74452925	4.557987
chr14	55025000	55030000	chr14	55245000	55250000	0,0,0	3.6061196	0.99512506	2.3776727	1.7948837	1.9364984	3.7287457	0.97012615	5.324198
chr14	56070000	56075000	chr14	57870000	57875000	0,0,0	5.907299	0.9990536	3.417674	2.1952162	3.4879944	5.01226	1.572321	6.963563
chr14	32720000	32725000	chr14	33025000	33030000	0,0,0	3.274554	0.9789994	1.9183475	1.3649775	1.8177768	2.650289	0.8277042	3.8636024
chr14	71490000	71495000	chr14	72090000	72095000	0,0,0	5.786184	0.99978316	2.2169197	4.6377287	5.813228	4.314726	2.0135343	8.437151
chr14	29475000	29480000	chr14	30680000	30685000	0,0,0	3.0829961	0.9943875	1.8483328	1.8398597	2.3234768	3.5478623	0.8960069	5.1832933
chr14	30475000	30480000	chr14	30670000	30675000	0,0,0	2.7492278	0.963282	1.6174742	1.3173841	1.4670494	2.1338224	0.5779002	3.3048306
chr14	39960000	39965000	chr14	40430000	40435000	0,0,0	3.1130784	0.9863884	1.6266743	1.6903392	2.3608065	2.794753	0.98502684	4.297277
chr14	76170000	76175000	chr14	77110000	77115000	0,0,0	3.0299788	0.9899791	1.6757692	2.142245	2.1437232	2.6993418	1.127002	4.6035595
chr14	94605000	94610000	chr14	94950000	94955000	0,0,0	2.350883	0.9366763	1.4685599	0.989521	1.1236603	1.8802077	0.48868278	2.7597818
chr14	46190000	46195000	chr14	46675000	46680000	0,0,0	2.697245	0.9635902	1.7053152	0.9200655	1.4438322	2.4954245	0.5015266	3.3132603
chr14	25270000	25275000	chr14	25875000	25880000	0,0,0	3.346417	0.992362	1.6294173	2.5139656	2.6513934	2.6404946	1.0495192	4.8751307
chr14	46685000	46690000	chr14	46800000	46805000	0,0,0	3.2377627	0.9682575	2.0918524	0.917153	1.449528	2.635209	0.5982665	3.4504564
chr14	65880000	65885000	chr14	66030000	66035000	0,0,0	2.1120725	0.919828	1.364399	0.72937274	1.0313138	1.8755112	0.5183516	2.5238426
chr14	81460000	81465000	chr14	81630000	81635000	0,0,0	3.0917823	0.9772991	1.7947049	1.4639645	1.7495972	2.4844408	0.6203618	3.7857425
chr14	89495000	89500000	chr14	90695000	90700000	0,0,0	4.994365	0.99955136	2.2918427	4.15368	4.441941	4.017893	1.4706693	7.710053
chr14	55910000	55915000	chr14	56050000	56055000	0,0,0	3.8687472	0.9930491	2.2704623	2.0680614	2.1737704	3.131119	0.81238365	4.9693956
chr14	72980000	72985000	chr14	73370000	73375000	0,0,0	4.256805	0.99818254	2.8874342	1.7499043	3.4325874	7.0143547	0.85757315	8.569825
chr14	23590000	23595000	chr14	23655000	23660000	0,0,0	2.7782314	0.9857753	1.8921634	0.95706016	1.6409835	3.4024959	0.7036681	4.2532163
chr14	74830000	74835000	chr14	74945000	74950000	0,0,0	3.4045515	0.9911995	2.2139099	1.2550054	1.9590281	3.6178746	0.6418407	4.7334347
chr14	100190000	100195000	chr14	100350000	100355000	0,0,0	2.742841	0.9884711	1.9163674	1.3822879	1.4102634	3.234659	0.8510274	4.4633594
chr14	37720000	37725000	chr14	38340000	38345000	0,0,0	5.2899547	0.9996122	2.9893067	2.6986504	3.9891262	5.4571204	1.442049	7.855921
chr14	67630000	67635000	chr14	67750000	67755000	0,0,0	3.1973994	0.9846547	1.8351369	1.3159385	2.1229472	3.0076573	0.7034959	4.1773806
chr14	96145000	96150000	chr14	96450000	96455000	0,0,0	2.3177695	0.9694499	1.3070536	1.4677635	1.6432238	2.1840696	0.6535437	3.4887483
chr14	60525000	60530000	chr14	61025000	61030000	0,0,0	2.310226	0.93920434	1.4542313	0.81262016	1.2150389	2.0781984	0.5487901	2.8005273
chr14	33070000	33075000	chr14	33175000	33180000	0,0,0	2.5005248	1.0	1.7025857	0.5573621	0.87359947	1.8155656	0.28620848	2.3109984
chr14	29220000	29225000	chr14	30475000	30480000	0,0,0	3.792441	0.99855095	1.8649596	2.3569996	4.0131493	4.442423	1.3636419	6.5375338
chr14	71605000	71610000	chr14	72215000	72220000	0,0,0	4.097657	0.99940705	2.4856296	2.9895205	4.53662	7.154699	1.599616	9.812051
chr14	38375000	38380000	chr14	39325000	39330000	0,0,0	2.9120493	0.99646074	1.8087556	1.706862	2.4879994	4.127217	0.99744296	5.644428
chr14	93180000	93185000	chr14	93245000	93250000	0,0,0	3.2019143	0.9704886	1.923373	1.3095474	1.5434918	2.3593018	0.5396884	3.523344
chr14	77410000	77415000	chr14	77505000	77510000	0,0,0	2.0087953	0.9801672	1.5260081	0.5890969	1.1778245	3.3971841	0.40139583	3.920826
chr14	30870000	30875000	chr14	30985000	30990000	0,0,0	2.3597662	0.92417955	1.3764367	0.99974567	1.1797498	1.690992	0.47074622	2.5796547
chr14	72625000	72630000	chr14	72885000	72890000	0,0,0	2.1105294	0.95368576	1.3670943	0.8729813	1.2546557	2.2966409	0.6202072	3.0726242
chr14	53100000	53105000	chr14	53560000	53565000	0,0,0	3.74528	0.9945785	1.5402772	3.1017377	3.249141	2.4608183	1.2332753	5.2179184
chr14	66975000	66980000	chr14	67440000	67445000	0,0,0	4.4080315	0.9983212	1.7689586	3.7248807	4.115458	3.0793033	1.2842916	6.3903084
chr14	96025000	96030000	chr14	96455000	96460000	0,0,0	4.9372773	0.9996054	2.554807	3.0329285	4.3936195	5.142576	1.1253103	7.8385124
chr14	58580000	58585000	chr14	58850000	58855000	0,0,0	2.9767172	1.0	1.7704701	1.0514088	1.3009477	1.9503564	0.4416417	2.884942
chr14	29700000	29705000	chr14	29925000	29930000	0,0,0	2.0648994	0.956122	1.3082193	1.1270008	1.2267541	2.1248875	0.5440369	3.1266658
chr14	33180000	33185000	chr14	33400000	33405000	0,0,0	2.202777	0.95497227	1.4075054	0.97427416	1.2620591	2.2347767	0.55762833	3.1007984
chr14	64810000	64815000	chr14	64940000	64945000	0,0,0	2.613793	0.94716424	1.9783877	0.65598196	0.78906727	2.3577769	0.42510587	2.940872
chr14	38060000	38065000	chr14	38345000	38350000	0,0,0	3.3203344	0.97780025	1.8728206	1.4956378	1.8461555	2.4786122	0.58783984	3.808068
chr14	37720000	37725000	chr14	38050000	38055000	0,0,0	3.8362753	0.994306	2.2116978	2.2199419	2.3101957	3.1956	1.0064615	5.168882
chr14	37850000	37855000	chr14	38060000	38065000	0,0,0	2.3467548	0.96541315	1.5978341	0.98763084	1.1839275	2.486737	0.5603585	3.3646307
chr14	81735000	81740000	chr14	81920000	81925000	0,0,0	4.8680854	0.99929357	2.846402	2.364645	3.526092	5.1541343	1.304431	7.2560406
chr14	67890000	67895000	chr14	68125000	68130000	0,0,0	2.2647505	0.96980536	1.4778432	1.1155272	1.3426476	2.508874	0.71413547	3.5004537
chr14	31635000	31640000	chr14	31820000	31825000	0,0,0	2.0643866	0.96066105	1.4984903	0.78641653	0.99277455	2.5368392	0.37714234	3.235876
chr14	68435000	68440000	chr14	68470000	68475000	0,0,0	2.033521	0.92725044	1.2945274	0.85516316	1.0606817	1.8608592	0.3468328	2.621004
chr14	22855000	22860000	chr14	23025000	23030000	0,0,0	3.0827215	0.98267573	1.8239344	1.6268046	1.7744706	2.6100175	0.6243814	4.056066
chr14	37420000	37425000	chr14	37580000	37585000	0,0,0	3.8345025	0.9936989	2.4544115	1.4762259	2.1117053	3.7553542	1.1417664	5.067555
chr14	53275000	53280000	chr14	53515000	53520000	0,0,0	2.7442303	0.97014165	1.8172948	1.0530604	1.3268338	2.5756009	0.69001216	3.5116544
chr14	20370000	20375000	chr14	20685000	20690000	0,0,0	2.0317807	0.98110217	1.2608047	1.3771942	1.6647074	2.7449455	0.8894847	3.969118
chr14	39575000	39580000	chr14	39830000	39835000	0,0,0	3.0409486	0.9947798	1.7594213	1.8337553	2.5439136	3.6257694	0.9451723	5.255774
chr14	24525000	24530000	chr14	24905000	24910000	0,0,0	3.3312273	0.9735261	1.5888978	1.5723877	2.1819751	2.2342944	0.77151984	3.6319728
chr14	32550000	32555000	chr14	32585000	32590000	0,0,0	2.022981	0.9282278	1.3920887	0.58638465	0.9905764	2.1133006	0.3850177	2.6345313
chr14	97060000	97065000	chr14	97630000	97635000	0,0,0	2.7987084	0.97711885	1.6590877	1.4040716	1.701583	2.5297701	0.8677265	3.777834
chr14	102990000	102995000	chr14	103060000	103065000	0,0,0	2.0845945	0.9399101	1.3865668	0.90149593	1.0206093	2.0108755	0.43424794	2.8122053
chr14	76040000	76045000	chr14	76115000	76120000	0,0,0	2.3622754	0.93873733	1.6419812	0.58468306	1.0382683	2.2731557	0.37714013	2.7928739
chr14	57540000	57545000	chr14	57645000	57650000	0,0,0	2.0440686	0.9082762	1.5097362	0.35554063	0.798101	2.0731847	0.2186528	2.389221
chr14	24525000	24530000	chr14	24575000	24580000	0,0,0	1.9887193	0.9567326	1.3567845	0.740229	1.1892325	2.4826994	0.40860003	3.1406806
chr14	25185000	25190000	chr14	25865000	25870000	0,0,0	3.1978664	0.9916831	1.7899206	2.1553733	2.2174847	2.8740778	0.83268625	4.789965
chr14	63640000	63645000	chr14	63735000	63740000	0,0,0	2.90999	0.94833654	1.5715598	1.319653	1.4697912	1.7902873	0.6183836	2.9633121
chr14	34310000	34315000	chr14	34695000	34700000	0,0,0	2.8754313	0.99494714	1.9522061	1.4407102	1.9326937	4.0077224	0.7118685	5.2883534
chr14	29340000	29345000	chr14	29930000	29935000	0,0,0	2.6278067	0.97122806	1.3830775	2.498296	2.7520661	3.1854703	1.53123	5.406178
chr14	47050000	47055000	chr14	47390000	47395000	0,0,0	2.4427264	0.9593496	1.3655726	1.1648089	1.6245354	2.1676931	0.52427655	3.2030785
chr14	96565000	96570000	chr14	96725000	96730000	0,0,0	3.4709496	0.9856581	2.1511767	1.4338417	1.8051069	2.9704857	0.73822236	4.245012
chr14	29220000	29225000	chr14	30685000	30690000	0,0,0	4.295273	0.9996583	2.483097	3.1051643	3.7095678	5.222258	2.2064033	7.9824047
chr14	37300000	37305000	chr14	37585000	37590000	0,0,0	2.6843226	0.9848946	1.6743014	1.1585491	1.8859406	3.163315	0.7080391	4.1931367
chr14	37855000	37860000	chr14	38330000	38335000	0,0,0	2.9720874	0.9772175	1.8768691	1.4320624	1.4616706	2.5092096	0.93172073	3.7821543
chr14	75405000	75410000	chr14	75555000	75560000	0,0,0	3.2512515	0.99096096	2.4698682	0.9878756	1.2735199	3.8285763	0.5273357	4.706688
chr14	104600000	104605000	chr14	105025000	105030000	0,0,0	3.0807548	0.9948784	1.5990672	3.5653143	3.7811275	4.2345667	1.5622038	7.4037347
chr14	35130000	35135000	chr14	35455000	35460000	0,0,0	2.4091797	0.98087394	1.3453339	1.6446557	1.907957	2.4951966	0.6649255	3.9571128
chr14	60430000	60435000	chr14	60645000	60650000	0,0,0	3.4487407	0.9891194	2.0124977	1.523566	2.1802356	3.166963	0.7011883	4.521244
chr14	41595000	41600000	chr14	42065000	42070000	0,0,0	3.237193	1.0	1.9938673	1.0991274	1.3702469	2.222055	0.6453673	3.199057
chr14	46520000	46525000	chr14	46805000	46810000	0,0,0	4.088613	0.9916183	1.6462736	2.3518727	3.2875838	2.691643	1.1241691	4.7821965
chr14	89775000	89780000	chr14	89870000	89875000	0,0,0	2.0536177	0.90855706	1.3166064	0.85080075	0.9160914	1.6360208	0.4440232	2.3922882
chr14	102445000	102450000	chr14	102515000	102520000	0,0,0	2.1306417	0.94504	1.7194132	0.377921	0.68603885	2.5655203	0.22639515	2.90145
chr14	89885000	89890000	chr14	90390000	90395000	0,0,0	2.886613	0.98862547	1.7913947	1.5235503	1.8922427	3.1225746	0.6761848	4.4768414
chr14	60815000	60820000	chr14	61025000	61030000	0,0,0	4.274659	0.9970812	2.5325315	1.7662878	2.8339484	4.2671714	0.95069367	5.8372045
chr14	21180000	21185000	chr14	21430000	21435000	0,0,0	3.2775319	0.9941719	1.9951373	2.0961118	2.0977433	3.282392	0.9068917	5.145602
chr14	104595000	104600000	chr14	104805000	104810000	0,0,0	1.8710489	0.94848126	1.3145539	0.8228798	0.9669897	2.2346687	0.3824789	2.9661176
chr14	105565000	105570000	chr14	105945000	105950000	0,0,0	2.17869	0.9483806	1.3716623	0.94675803	1.2422189	2.1226025	0.63971615	2.964165
chr14	75380000	75385000	chr14	75765000	75770000	0,0,0	2.7138531	0.945452	1.6549832	0.94950545	1.298686	2.06497	0.48998794	2.908975
chr14	36785000	36790000	chr14	37265000	37270000	0,0,0	3.091927	0.96826553	1.8019114	1.2794763	1.6098047	2.3133981	0.9047231	3.4507105
chr14	91365000	91370000	chr14	91520000	91525000	0,0,0	2.2177706	0.95479643	1.3540325	1.0765313	1.3463064	2.1399834	0.54567206	3.0969002
chr15	35605000	35610000	chr15	36795000	36800000	0,0,0	2.883566	0.99383825	1.5461916	2.1913955	2.5928435	3.1420188	1.3583285	5.089926
chr15	37515000	37520000	chr15	38170000	38175000	0,0,0	3.063649	0.99044394	1.8426294	2.7563405	2.7887876	4.241296	1.1237434	6.691376
chr15	60660000	60665000	chr15	62130000	62135000	0,0,0	7.9794893	0.99989796	3.148595	5.517245	5.9356327	4.286721	2.494159	9.190939
chr15	99825000	99830000	chr15	100110000	100115000	0,0,0	2.849746	0.98885465	2.080105	0.8873204	1.4541135	3.7084715	0.58244616	4.497201
chr15	35800000	35805000	chr15	36790000	36795000	0,0,0	5.771081	0.9999834	3.249509	3.756805	5.635612	7.66683	2.2229383	11.006212
chr15	98985000	98990000	chr15	99190000	99195000	0,0,0	3.1832993	0.9722771	2.2049224	0.7070434	1.3685184	2.9573863	0.4318363	3.5858693
chr15	99060000	99065000	chr15	99395000	99400000	0,0,0	3.257935	0.99430734	1.773111	2.294553	2.5337486	3.1295118	0.79438895	5.1691146
chr15	62165000	62170000	chr15	62595000	62600000	0,0,0	4.014769	0.99657154	2.4325392	1.7385081	2.626082	4.1308885	0.83927464	5.676229
chr15	99325000	99330000	chr15	99615000	99620000	0,0,0	2.596916	0.9750604	1.8076566	1.0622865	1.2219543	2.747426	0.6351205	3.6916807
chr15	63900000	63905000	chr15	64355000	64360000	0,0,0	4.860901	0.999576	2.7368739	3.773255	5.0644755	6.8269954	1.6078578	10.181
chr15	49160000	49165000	chr15	50430000	50435000	0,0,0	3.9470382	0.9965616	2.076871	2.461245	2.9695587	3.485568	1.0773051	5.6733413
chr15	78405000	78410000	chr15	78530000	78535000	0,0,0	3.82884	0.99645334	2.2826257	1.5996771	2.760418	4.2203975	0.75154644	5.642333
chr15	33585000	33590000	chr15	33990000	33995000	0,0,0	3.2925022	0.99833333	1.9908373	2.0695527	4.3187075	6.826891	1.1204152	8.666493
chr15	89020000	89025000	chr15	89155000	89160000	0,0,0	5.6822906	0.9975665	3.3859382	1.8369046	2.8822467	4.3862514	1.1181147	6.019056
chr15	53060000	53065000	chr15	53350000	53355000	0,0,0	3.0429552	0.97099996	1.6373805	1.6716753	1.7197037	2.054892	0.7895983	3.5408256
chr15	63135000	63140000	chr15	63385000	63390000	0,0,0	2.5056608	0.98804545	1.5123931	1.2715697	2.1063187	3.2968204	0.79582447	4.4271045
chr15	74345000	74350000	chr15	74415000	74420000	0,0,0	4.2055182	1.0	2.8416474	0.5988455	1.0849652	2.1997137	0.29181328	2.7320206
chr15	89445000	89450000	chr15	89710000	89715000	0,0,0	3.2959838	0.9906898	2.21084	1.4727336	1.6696671	3.3680327	0.6867985	4.6771293
chr15	35810000	35815000	chr15	36660000	36665000	0,0,0	4.9448476	0.9997954	2.4271915	3.890451	4.813119	5.0370846	1.9170258	8.495263
chr15	73855000	73860000	chr15	73985000	73990000	0,0,0	3.4287	0.98847234	2.0518732	1.2376096	2.1817396	3.3633718	0.67933786	4.4634695
chr15	75320000	75325000	chr15	75495000	75500000	0,0,0	6.3895717	0.99993235	3.3526337	3.8378372	5.2119513	6.190513	1.5032347	9.601924
chr15	36575000	36580000	chr15	36780000	36785000	0,0,0	2.830587	0.95981336	1.5457412	1.4484509	1.5556711	1.9270414	0.656738	3.2145534
chr15	44885000	44890000	chr15	45030000	45035000	0,0,0	2.72212	0.9854646	1.8470185	0.9918841	1.6296327	3.3499303	0.7387812	4.231605
chr15	49140000	49145000	chr15	49720000	49725000	0,0,0	4.481339	0.9974132	2.1085935	3.144163	3.356936	3.1631403	1.3512311	5.9579515
chr15	56785000	56790000	chr15	57810000	57815000	0,0,0	4.6600385	0.99570924	2.046639	2.8676147	3.3434684	2.90286	1.052081	5.451851
chr15	37215000	37220000	chr15	37370000	37375000	0,0,0	3.4926946	0.99531573	1.8939513	2.2197924	2.7266052	3.390956	1.23361	5.3641047
chr15	46000000	46005000	chr15	46370000	46375000	0,0,0	3.8485727	0.9878981	1.9749144	2.088681	2.3140175	2.558248	0.7868405	4.4148536
chr15	68845000	68850000	chr15	68965000	68970000	0,0,0	4.0749617	0.9951095	2.74685	0.99837756	2.210536	4.433563	0.48354447	5.32101
chr15	101700000	101705000	chr15	101780000	101785000	0,0,0	2.0337293	0.9475354	1.5243553	0.7439439	0.78169304	2.2866385	0.41212305	2.947922
chr15	64975000	64980000	chr15	65020000	65025000	0,0,0	2.8791013	0.9859923	1.3575977	2.0132406	2.518067	2.479043	0.85273874	4.26859
chr15	69350000	69355000	chr15	69685000	69690000	0,0,0	4.322751	0.999488	2.5421038	2.9205174	3.4171894	4.9819903	1.1989781	7.578006
chr15	73925000	73930000	chr15	73990000	73995000	0,0,0	2.3292725	0.96947443	1.4494793	1.1946573	1.4621165	2.4276354	0.6789954	3.4895532
chr15	56795000	56800000	chr15	57160000	57165000	0,0,0	3.5770736	0.9979559	2.1255386	2.5185852	2.6676257	3.9547017	1.3778747	6.1934443
chr15	54255000	54260000	chr15	54775000	54780000	0,0,0	4.198483	0.99767697	1.372741	4.083162	4.3370447	2.4360285	1.4030979	6.0655055
chr15	47485000	47490000	chr15	48280000	48285000	0,0,0	4.3536987	0.9987444	2.6292727	2.7553968	4.1809816	6.532602	1.8397042	8.981843
chr15	64040000	64045000	chr15	64180000	64185000	0,0,0	2.2808945	0.9755945	1.5732182	0.86665094	1.3668426	2.942975	0.48307303	3.7133315
